5272920120314-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272920120404-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272920120405-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9918.1 77 15.8 -99-99.9-9.9-9.9
5272920120406-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9916.7 69 14.6 -99-99.9-9.9-9.9
5272920120407-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9917.8 78 15.7 -99-99.9-9.9-9.9
5272920120408-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9917.7 70 15.6 -99-99.9-9.9-9.9
5272920120409-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9919.5 76 17.1 -99-99.9-9.9-9.9
5272920120410-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9919.3 83 16.9 -99-99.9-9.9-9.9
5272920120411-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9919.6 87 17.2 -99-99.9-9.9-9.9
5272920120412-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272920120416-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272920120417-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9917.3 81 15.2 -99-99.9-9.9-9.9
5272920120418-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272920120606-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272920120621-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5272920120622 20.9 -2.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.5 27-11.7   3  2.7-9.9-9.9
5272920120623 23.6 -3.8  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.3 27-13.2   3  2.3-9.9-9.9
5272920120624 22.7 -2.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 19-14.6   3  2.6-9.9-9.9
5272920120625 20.0 -2.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.7 28-10.8   4  2.9-9.9-9.9
5272920120626 21.0 -3.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 33-10.2   3  2.0-9.9-9.9
5272920120627 30.0 -1.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 20-15.9   2  1.6-9.9-9.9
5272920120628 31.0  0.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.0 18-15.1   3  2.8-9.9-9.9
5272920120629 24.5  1.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.8 24-10.6   2  1.7-9.9-9.9
5272920120630 25.8  0.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 2.2 20-13.2   3  2.3-9.9-9.9
5272920120701 32.8  0.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 1.9 18-99.9   2  1.4-9.9-9.9
5272920120702 32.2  1.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.8 25-10.0   3  2.3-9.9-9.9
5272920171102 32.9  5.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 3.1  4-12.4   6  4.9-9.9-9.9
5272920171103 34.3  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 4.3 11 -9.5   6  4.8-9.9-9.9
5272920171104 29.1  4.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.6 41  0.7   5  4.2-9.9-9.9
5272920171105 26.6  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 47  8.1   4  3.4-9.9-9.9
5272920171106 26.7  5.7  0.009999-99.9-99.9-99.9-99.9-9.9 9910.6 45  7.8   4  3.0-9.9-9.9
5272920171107 29.9  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 40  8.5   4  3.2-9.9-9.9
5272920171108 28.7  8.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 47 10.5   5  3.9-9.9-9.9
5272920171109 30.1 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 50 11.3   5  3.9-9.9-9.9
5272920171110 29.4 12.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 47  9.8   4  3.4-9.9-9.9
5272920171111 27.7 10.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.0 42  8.2   4  3.3-9.9-9.9
5272920171112 31.1  7.0  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.4 32  6.0   4  3.1-9.9-9.9
5272920171113 31.0  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9910.1 35  7.1   4  3.1-9.9-9.9
5272920171114 34.7  8.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.9 30  6.9   3  2.7-9.9-9.9
5272920171115 38.7  9.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.1 21  3.3   4  3.1-9.9-9.9
5272920171116 28.3 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9910.8 42  8.0   5  4.2-9.9-9.9
5272920171117 32.5  5.9  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.3 30  4.0   5  3.7-9.9-9.9
5272920171118 27.7  6.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.8 45  5.1   5  3.7-9.9-9.9
5272920171119 29.9  4.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.1 28  1.7   4  3.6-9.9-9.9
5272920171120 33.3  7.4  0.009999-99.9-99.9-99.9-99.9-9.9 99 6.2 21 -0.7   4  3.5-9.9-9.9
5272920171121 29.0  7.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.9 37  5.1   5  4.1-9.9-9.9
5272920171122 25.9  9.6  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.3 38  5.9   4  3.3-9.9-9.9
5272920171123 32.3  5.3  0.009999-99.9-99.9-99.9-99.9-9.9 99 7.7 26  3.1   4  3.0-9.9-9.9
5272920171124 32.7  7.1  0.009999-99.9-99.9-99.9-99.9-9.9 99 8.6 27  4.7   4  3.3-9.9-9.9
5272920171125 28.8  9.8  0.009999-99.9-99.9-99.9-99.9-9.9 9910.9 40  8.2   4  3.6-9.9-9.9
5272920171126 30.3  7.5  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.8 35  6.6   4  2.8-9.9-9.9
5272920171127 31.4  7.7  0.009999-99.9-99.9-99.9-99.9-9.9 99 9.1 29  5.5   5  4.0-9.9-9.9
5272920171128 31.1 13.4  0.009999-99.9-99.9-99.9-99.9-9.9 9910.4 35  7.5   5  3.7-9.9-9.9
5272920171129 30.8  9.3  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 38  8.7   4  3.0-9.9-9.9
5272920171130 31.3 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.2 36  8.5   5  3.7-9.9-9.9
5272920171201 31.4 11.8  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 38  9.9   6  4.4-9.9-9.9
5272920171202 31.0 11.4  0.009999-99.9-99.9-99.9-99.9-9.9 9913.2 45 10.9   5  3.9-9.9-9.9
5272920171203 33.0 10.1  1.019999-99.9-99.9-99.9-99.9-9.9 9911.6 41  8.5   5  3.7-9.9-9.9
5272920171204 20.2 13.0  0.819999-99.9-99.9-99.9-99.9-9.9 9914.1 82 12.0   5  3.8-9.9-9.9
5272920171205 26.8 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 54 10.6   4  3.3-9.9-9.9
5272920171206 30.3  8.0  0.009999-99.9-99.9-99.9-99.9-9.9 9911.5 41  8.9   4  3.2-9.9-9.9
5272920171207 31.7  9.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.3 37  9.9   4  2.9-9.9-9.9
5272920171208 35.6 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 28  8.2   4  3.2-9.9-9.9
5272920171209 34.7 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.8 33  9.3   5  3.7-9.9-9.9
5272920171210 30.5 13.2  3.819999-99.9-99.9-99.9-99.9-9.9 9913.1 40 10.9   4  3.6-9.9-9.9
5272920171211 29.7 14.2  0.009999-99.9-99.9-99.9-99.9-9.9 9911.9 35  9.3   4  2.9-9.9-9.9
5272920171212 32.7  8.6  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 38  8.7   4  3.3-9.9-9.9
5272920171213 35.8 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 35 10.2   5  3.7-9.9-9.9
5272920171214 31.9 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 48 12.7   4  3.4-9.9-9.9
5272920171215 30.4 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9915.2 53 13.2   4  3.2-9.9-9.9
5272920171216 34.1 11.9  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 41 12.6   4  3.3-9.9-9.9
5272920171217 32.9 14.1  5.219999-99.9-99.9-99.9-99.9-9.9 9915.5 52 13.4   4  2.8-9.9-9.9
5272920171218 31.2 15.0  0.009999-99.9-99.9-99.9-99.9-9.9 9914.9 48 12.8   3  2.2-9.9-9.9
5272920171219 31.0 12.7 12.019999-99.9-99.9-99.9-99.9-9.9 9915.9 68 13.7   3  2.5-9.9-9.9
5272920171220 31.7 13.2  0.009999-99.9-99.9-99.9-99.9-9.9 9915.0 50 12.9   3  2.5-9.9-9.9
5272920171221 31.4 14.7  2.219999-99.9-99.9-99.9-99.9-9.9 9914.8 49 12.6   4  2.9-9.9-9.9
5272920171222 31.2 15.4  0.219999-99.9-99.9-99.9-99.9-9.9 9915.6 58 13.5   4  2.9-9.9-9.9
5272920171223 29.4 14.6  1.219999-99.9-99.9-99.9-99.9-9.9 9914.8 51 12.6   4  3.2-9.9-9.9
5272920171224 27.9 14.6  0.009999-99.9-99.9-99.9-99.9-9.9 9913.0 53 10.8   5  4.1-9.9-9.9
5272920171225 29.2 10.7  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 45 10.0   4  3.2-9.9-9.9
5272920171226 33.8 11.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.0 33  9.5   4  3.3-9.9-9.9
5272920171227 32.1 12.1  0.009999-99.9-99.9-99.9-99.9-9.9 9913.5 43 11.3   5  4.1-9.9-9.9
5272920171228 31.2 16.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.7 40 10.4   4  3.5-9.9-9.9
5272920171229 33.6 10.3  0.009999-99.9-99.9-99.9-99.9-9.9 9910.3 29  7.2   4  2.8-9.9-9.9
5272920171230 34.3 11.1  0.009999-99.9-99.9-99.9-99.9-9.9 9911.1 30  8.3   4  3.0-9.9-9.9
5272920171231 33.9 13.5  0.009999-99.9-99.9-99.9-99.9-9.9 9913.4 40 11.3   5  3.7-9.9-9.9
5272920180101 32.0 13.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.6 45 11.3   6  4.5-9.9-9.9
5272920180102 30.0 10.9  4.019999-99.9-99.9-99.9-99.9-9.9 99 9.6 34  6.3   5  4.0-9.9-9.9
5272920180103 31.2 10.4  0.009999-99.9-99.9-99.9-99.9-9.9 9911.3 39  8.5   4  3.4-9.9-9.9
5272920180104 34.9 11.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.6 40 10.3   3  2.5-9.9-9.9
5272920180105 36.0 13.2  1.019999-99.9-99.9-99.9-99.9-9.9 9910.5 30  7.4   5  4.4-9.9-9.9
5272920180106 30.7 13.3  0.219999-99.9-99.9-99.9-99.9-9.9 9912.7 50 10.5   6  4.5-9.9-9.9
5272920180107 30.4  8.6  0.219999-99.9-99.9-99.9-99.9-9.9 9912.1 48  9.6   4  3.1-9.9-9.9
5272920180108 27.0 14.0 11.819999-99.9-99.9-99.9-99.9-9.9 9915.2 61 13.0   4  2.9-9.9-9.9
5272920180109 28.6 12.6 12.819999-99.9-99.9-99.9-99.9-9.9 9915.8 73 13.7   2  1.7-9.9-9.9
5272920180110 28.8 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 51 11.7   3  2.5-9.9-9.9
5272920180111 31.2 12.7  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 46 11.5   3  2.3-9.9-9.9
5272920180112 31.6 13.9 15.519999-99.9-99.9-99.9-99.9-9.9 9915.8 74 13.6   2  1.7-9.9-9.9
5272920180113 28.7 14.3  0.819999-99.9-99.9-99.9-99.9-9.9 9916.1 72 14.0   4  3.0-9.9-9.9
5272920180114 27.8 12.8  0.009999-99.9-99.9-99.9-99.9-9.9 9911.6 44  9.1   4  3.2-9.9-9.9
5272920180115 28.1 10.0  0.009999-99.9-99.9-99.9-99.9-9.9 9912.9 48 10.7   4  3.4-9.9-9.9
5272920180116 29.7 12.0  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 50 11.8   4  3.4-9.9-9.9
5272920180117 29.7 13.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.9 44 11.8   4  3.2-9.9-9.9
5272920180118 29.8 16.6  0.009999-99.9-99.9-99.9-99.9-9.9 9915.7 56 13.6   5  3.8-9.9-9.9
5272920180119 22.2 15.2  0.009999-99.9-99.9-99.9-99.9-9.9 9914.3 72 12.2   3  2.6-9.9-9.9
5272920180120 28.1 15.3  0.009999-99.9-99.9-99.9-99.9-9.9 9912.4 46 10.1   4  3.3-9.9-9.9
5272920180121 30.9 10.2  0.009999-99.9-99.9-99.9-99.9-9.9 9912.5 41 10.2   4  2.8-9.9-9.9
5272920180122 31.6 10.9  0.009999-99.9-99.9-99.9-99.9-9.9 9913.7 45 11.5   3  2.7-9.9-9.9
5272920180123 32.8 12.3  0.009999-99.9-99.9-99.9-99.9-9.9 9914.6 49 12.5   3  2.5-9.9-9.9
5272920180124 29.6 16.5  0.009999-99.9-99.9-99.9-99.9-9.9 9915.3 51 13.1   4  3.5-9.9-9.9
5272920180125 30.8 13.8  0.009999-99.9-99.9-99.9-99.9-9.9 9914.7 51 12.7   3  2.5-9.9-9.9
5272920180126 30.1 14.3  1.519999-99.9-99.9-99.9-99.9-9.9 9915.7 70 13.5   4  3.2-9.9-9.9
5272920180127 31.3 14.0  1.219999-99.9-99.9-99.9-99.9-9.9 9915.1 48 13.0   4  2.8-9.9-9.9
5272920180128 26.0 15.2  8.819999-99.9-99.9-99.9-99.9-9.9 9918.3 80 16.0   3  2.3-9.9-9.9
5272920180129 29.1 13.1  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 62 14.4   3  2.5-9.9-9.9
5272920180130 30.3 15.4  0.009999-99.9-99.9-99.9-99.9-9.9 9916.4 54 14.3   4  3.0-9.9-9.9
5272920180131 24.4 16.3 17.019999-99.9-99.9-99.9-99.9-9.9 9919.3 91 16.9   2  1.8-9.9-9.9
5272920180201 28.0 14.4  0.819999-99.9-99.9-99.9-99.9-9.9 9917.8 71 15.6   2  2.0-9.9-9.9
5272920180202 30.7 16.7  0.009999-99.9-99.9-99.9-99.9-9.9 9916.1 58 14.0   2  2.0-9.9-9.9
5272920180203 32.7 13.4  0.219999-99.9-99.9-99.9-99.9-9.9 9915.6 49 13.5   3  2.3-9.9-9.9
5272920180204 32.3 17.9  0.219999-99.9-99.9-99.9-99.9-9.9 9916.4 49 14.2   3  2.8-9.9-9.9
5272920180205 31.7 18.3-99.999999-99.9-99.9-99.9-99.9-9.9 9917.7 60 15.4   3  2.6-9.9-9.9
5272920180206 31.4 15.1-99.999999-99.9-99.9-99.9-99.9-9.9 9917.1 67 14.8   3  2.5-9.9-9.9
5272920180207 27.5 15.6-99.999999-99.9-99.9-99.9-99.9-9.9 9917.4 73 15.2   3  2.5-9.9-9.9
5272920180208 31.9 12.3-99.999999-99.9-99.9-99.9-99.9-9.9 9913.0 39 10.5   3  2.1-9.9-9.9
5272920180209 32.7 11.6-99.999999-99.9-99.9-99.9-99.9-9.9 9912.6 41 10.0   4  2.9-9.9-9.9
5272920180210 30.8 12.9-99.999999-99.9-99.9-99.9-99.9-9.9 9914.6 51 12.5   4  3.2-9.9-9.9
5272920180211 30.0 14.1-99.999999-99.9-99.9-99.9-99.9-9.9 9915.8 61 13.7   4  3.1-9.9-9.9
5272920180212 26.4 13.3-99.999999-99.9-99.9-99.9-99.9-9.9 9915.2 70 13.2   4  2.8-9.9-9.9
5272920180213 30.2  9.9-99.999999-99.9-99.9-99.9-99.9-9.9 9913.7 57 11.6   3  2.4-9.9-9.9
5272920180214 31.0 10.9-99.999999-99.9-99.9-99.9-99.9-9.9 9913.7 52 11.5   4  2.9-9.9-9.9
5272920180215 29.4 11.6-99.999999-99.9-99.9-99.9-99.9-9.9 9916.0 64 14.0   3  2.6-9.9-9.9
5272920180216 30.2 11.3-99.999999-99.9-99.9-99.9-99.9-9.9 9914.3 59 12.1   3  2.5-9.9-9.9
5272920180217 28.2 10.5-99.999999-99.9-99.9-99.9-99.9-9.9 9913.2 60 10.9   5  3.9-9.9-9.9
5272920180218 29.2  9.6-99.999999-99.9-99.9-99.9-99.9-9.9 9913.0 52 10.7   3  2.8-9.9-9.9
5272920180219 30.1 11.0-99.999999-99.9-99.9-99.9-99.9-9.9 9911.6 42  9.1   4  3.3-9.9-9.9
5272920180220 30.6  9.9-99.999999-99.9-99.9-99.9-99.9-9.9 9912.4 45 10.1   4  3.1-9.9-9.9
5272920180221 24.6 13.8-99.999999-99.9-99.9-99.9-99.9-9.9 9913.5 67 11.3   3  2.1-9.9-9.9
5272920180222 29.2  9.0-99.999999-99.9-99.9-99.9-99.9-9.9 9913.2 67 10.9   4  3.2-9.9-9.9
5272920180223 29.7  9.2-99.999999-99.9-99.9-99.9-99.9-9.9 9912.9 57 10.6   4  3.3-9.9-9.9
5272920180224 27.5  9.9-99.999999-99.9-99.9-99.9-99.9-9.9 9912.8 58 10.5   4  3.0-9.9-9.9
5272920180225 27.7 14.8-99.999999-99.9-99.9-99.9-99.9-9.9 9913.3 57 11.1   5  3.7-9.9-9.9
5272920180226 27.1 14.2-99.999999-99.9-99.9-99.9-99.9-9.9 9913.6 59 11.3   5  3.8-9.9-9.9
5272920180227 29.0 11.5-99.999999-99.9-99.9-99.9-99.9-9.9 9912.7 46 10.4   4  3.1-9.9-9.9
5272920180228 26.6 11.9-99.999999-99.9-99.9-99.9-99.9-9.9 9913.2 57 10.9   5  3.9-9.9-9.9
5272920180301 27.0 12.7-99.999999-99.9-99.9-99.9-99.9-9.9 9912.5 50 10.1   5  3.8-9.9-9.9
5272920180302 28.8 11.9-99.999999-99.9-99.9-99.9-99.9-9.9 9912.6 49 10.3   4  3.5-9.9-9.9
5272920180303 30.2 11.8-99.999999-99.9-99.9-99.9-99.9-9.9 9913.6 48 11.4   4  2.9-9.9-9.9
5272920180304 31.8 11.3-99.999999-99.9-99.9-99.9-99.9-9.9 9913.4 45 11.2   3  2.5-9.9-9.9
5272920180305 30.4 14.0-99.999999-99.9-99.9-99.9-99.9-9.9 9914.2 58 12.0   4  3.5-9.9-9.9
5272920180306 23.9 12.1-99.999999-99.9-99.9-99.9-99.9-9.9 9914.6 76 12.5   3  2.1-9.9-9.9
5272920180307 26.9 12.8-99.999999-99.9-99.9-99.9-99.9-9.9 9914.2 68 12.1   3  2.5-9.9-9.9
5272920180308 29.7  9.5-99.999999-99.9-99.9-99.9-99.9-9.9 9912.5 51 10.1   4  2.9-9.9-9.9
5272920180309 31.3  9.6-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8 42  7.8   3  2.4-9.9-9.9
5272920180310 35.9  8.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.4 28  5.4   3  2.3-9.9-9.9
5272920180311 32.2  7.6-99.999999-99.9-99.9-99.9-99.9-9.9 9910.9 39  7.9   3  2.6-9.9-9.9
5272920180312 32.8 14.8-99.999999-99.9-99.9-99.9-99.9-9.9 9915.8 56 13.7   3  2.4-9.9-9.9
5272920180313 30.7 10.0-99.999999-99.9-99.9-99.9-99.9-9.9 9913.7 51 11.6   4  3.2-9.9-9.9
5272920180314 32.4 10.3-99.999999-99.9-99.9-99.9-99.9-9.9 9913.8 52 11.7   3  2.6-9.9-9.9
5272920180315 30.2 11.1-99.999999-99.9-99.9-99.9-99.9-9.9 9913.2 51 11.0   4  3.2-9.9-9.9
5272920180316 33.8 10.8-99.999999-99.9-99.9-99.9-99.9-9.9 9913.0 45 10.6   3  2.7-9.9-9.9
5272920180317 36.3  9.5-99.999999-99.9-99.9-99.9-99.9-9.9 9911.8 36  9.2   3  2.4-9.9-9.9
5272920180318 35.1  9.7-99.999999-99.9-99.9-99.9-99.9-9.9 9911.7 42  9.1   3  2.7-9.9-9.9
5272920180319 29.6 16.5-99.999999-99.9-99.9-99.9-99.9-9.9 9915.3 63 13.3   4  3.3-9.9-9.9
5272920180320 28.6 10.7-99.999999-99.9-99.9-99.9-99.9-9.9 9912.8 52 10.5   4  3.0-9.9-9.9
5272920180321 28.8 13.5-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.8 38  6.7   4  3.0-9.9-9.9
5272920180322 34.1  7.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.8 32  4.3   4  2.8-9.9-9.9
5272920180323 34.7  5.9-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.2 19 -2.3   3  2.8-9.9-9.9
5272920180324 29.1  6.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.6 39  5.7   4  3.6-9.9-9.9
5272920180325 24.7 11.4-99.999999-99.9-99.9-99.9-99.9-9.9 9912.1 58  9.5   3  2.7-9.9-9.9
5272920180326 28.2  4.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.2 55  5.7   4  2.8-9.9-9.9
5272920180327 24.5  4.1-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.7 52  3.0   4  3.1-9.9-9.9
5272920180328 26.6 10.2-99.999999-99.9-99.9-99.9-99.9-9.9 9910.5 61  7.4   5  3.7-9.9-9.9
5272920180329 27.9 11.1-99.999999-99.9-99.9-99.9-99.9-9.9 9911.6 51  8.8   4  3.5-9.9-9.9
5272920180330 28.8  5.4-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.3 49  5.6   3  2.2-9.9-9.9
5272920180331 28.8  7.6-99.999999-99.9-99.9-99.9-99.9-9.9 9910.4 48  7.4   3  2.1-9.9-9.9
5272920180401 28.6  7.6-99.999999-99.9-99.9-99.9-99.9-9.9 9911.5 57  8.9   4  3.1-9.9-9.9
5272920180402 25.9 13.6-99.999999-99.9-99.9-99.9-99.9-9.9 9911.3 56  8.6   5  3.6-9.9-9.9
5272920180403 26.6  6.5-99.999999-99.9-99.9-99.9-99.9-9.9 9910.2 53  7.1   3  2.2-9.9-9.9
5272920180404 27.4  6.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.1 46  5.4   3  2.2-9.9-9.9
5272920180405 29.3  5.1-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.0 41  5.3   3  2.7-9.9-9.9
5272920180406 28.9  5.8-99.999999-99.9-99.9-99.9-99.9-9.9 9911.3 54  8.6   3  2.2-9.9-9.9
5272920180407 31.6  7.2-99.999999-99.9-99.9-99.9-99.9-9.9 9911.4 54  8.6   3  2.7-9.9-9.9
5272920180408 32.3  9.5-99.999999-99.9-99.9-99.9-99.9-9.9 9912.7 51 10.3   3  2.3-9.9-9.9
5272920180409 32.5 11.9-99.999999-99.9-99.9-99.9-99.9-9.9 9914.4 61 12.3   3  2.3-9.9-9.9
5272920180410 35.1  9.2-99.999999-99.9-99.9-99.9-99.9-9.9 9911.5 46  8.7   2  1.9-9.9-9.9
5272920180411 38.1 10.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.8 31  4.1   3  2.8-9.9-9.9
5272920180412 30.0 10.5-99.999999-99.9-99.9-99.9-99.9-9.9 9914.0 59 11.9   3  2.6-9.9-9.9
5272920180413 28.3 16.2-99.999999-99.9-99.9-99.9-99.9-9.9 9914.5 61 12.4   4  2.9-9.9-9.9
5272920180414 26.7  7.3-99.999999-99.9-99.9-99.9-99.9-9.9 9912.8 67 10.5   3  2.6-9.9-9.9
5272920180415 26.5  5.8-99.999999-99.9-99.9-99.9-99.9-9.9 9911.9 65  9.5   3  2.8-9.9-9.9
5272920180416 29.0  4.5-99.999999-99.9-99.9-99.9-99.9-9.9 9910.0 55  6.8   2  1.9-9.9-9.9
5272920180417 28.9  2.8-99.999999-99.9-99.9-99.9-99.9-9.9 99 8.5 47  4.5   3  2.0-9.9-9.9
5272920180418 28.0  3.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.4 56  5.9   3  2.2-9.9-9.9
5272920180419 27.9  5.0-99.999999-99.9-99.9-99.9-99.9-9.9 9910.9 61  8.2   3  2.4-9.9-9.9
5272920180420 28.3  6.0-99.999999-99.9-99.9-99.9-99.9-9.9 9911.6 59  9.1   2  1.9-9.9-9.9
5272920180421 27.4  7.9-99.999999-99.9-99.9-99.9-99.9-9.9 9912.6 56 10.4   2  2.0-9.9-9.9
5272920180422 28.8  7.4-99.999999-99.9-99.9-99.9-99.9-9.9 9912.1 56  9.7   3  2.4-9.9-9.9
5272920180423 28.3  7.0-99.999999-99.9-99.9-99.9-99.9-9.9 9911.5 55  8.9   3  2.4-9.9-9.9
5272920180424 28.5  8.5-99.999999-99.9-99.9-99.9-99.9-9.9 9912.2 55  9.9   2  1.9-9.9-9.9
5272920180425 26.8  7.0-99.999999-99.9-99.9-99.9-99.9-9.9 9912.8 64 10.5   3  2.6-9.9-9.9
5272920180426 27.4 11.6-99.999999-99.9-99.9-99.9-99.9-9.9 9915.0 68 13.0   3  2.2-9.9-9.9
5272920180427 30.3  8.6-99.999999-99.9-99.9-99.9-99.9-9.9 9910.5 48  7.2   3  2.2-9.9-9.9
5272920180428 28.3  7.2-99.999999-99.9-99.9-99.9-99.9-9.9 9911.3 49  8.6   3  2.7-9.9-9.9
5272920180429 27.3  7.2-99.999999-99.9-99.9-99.9-99.9-9.9 9912.6 64 10.3   3  2.3-9.9-9.9
5272920180430 27.6  6.5-99.999999-99.9-99.9-99.9-99.9-9.9 9912.3 60 10.0   3  2.3-9.9-9.9
5272920180501 30.0  8.5-99.999999-99.9-99.9-99.9-99.9-9.9 9913.3 64 11.2   3  2.0-9.9-9.9
5272920180502 30.6 10.5-99.999999-99.9-99.9-99.9-99.9-9.9 9913.7 65 11.4   2  2.0-9.9-9.9
5272920180503 28.8  6.3-99.999999-99.9-99.9-99.9-99.9-9.9 9911.5 61  8.9   3  2.5-9.9-9.9
5272920180504 26.8  6.3-99.999999-99.9-99.9-99.9-99.9-9.9 9911.1 59  8.5   3  2.6-9.9-9.9
5272920180505 26.3  7.7-99.999999-99.9-99.9-99.9-99.9-9.9 9911.8 62  9.4   3  2.1-9.9-9.9
5272920180506 26.6  8.0-99.999999-99.9-99.9-99.9-99.9-9.9 9912.1 64  9.7   2  1.6-9.9-9.9
5272920180507 27.1  5.3-99.999999-99.9-99.9-99.9-99.9-9.9 9910.7 61  7.9   3  2.1-9.9-9.9
5272920180508 26.7  4.7-99.999999-99.9-99.9-99.9-99.9-9.9 99 9.9 59  6.6   3  2.7-9.9-9.9
5272920180509 29.6  6.6-99.999999-99.9-99.9-99.9-99.9-9.9 99 6.9 39 -0.8   6  4.6-9.9-9.9
5272920180510 27.0 11.2-99.999999-99.9-99.9-99.9-99.9-9.9 99 5.8 32 -2.1   6  4.8-9.9-9.9
5272920180511 22.6  1.0-99.999999-99.9-99.9-99.9-99.9-9.9 99 7.9 59  3.6   2  1.7-9.9-9.9
